n,d,K,alpha,sparsity,Bias_Plugin,Bias_IPW,Bias_IPW_No_Cross,Bias_Debiased,Bias_Debiased_No_Cross,Bias_Debiased_Single_Fold,Variance_Plugin,Variance_IPW,Variance_IPW_No_Cross,Variance_Debiased,Variance_Debiased_No_Cross,Variance_Debiased_Single_Fold,MSE_Plugin,MSE_IPW,MSE_IPW_No_Cross,MSE_Debiased,MSE_Debiased_No_Cross,MSE_Debiased_Single_Fold,Coverage_Probability,Coverage_Probability_No_Cross,Coverage_Probability_Single_Fold,oracle
100,200,100,0.7729858160018921,50,-0.0022094548303323,0.0092140298874308,0.0037254145657819,-0.0004936943333074,0.0037453923514358,0.0042586004288755,0.0016966416244704,0.1416335094676388,0.0069128852063346,0.0035241114241099,0.0009922351426873,0.0047035164156065,0.0017015233151177,0.1417184078144052,0.0069267639200215,0.0035243551582047,0.0010062631065535,0.0047216520932193,0.945,0.92,0.95,False
100,200,100,0.7729858160018921,50,0.0015045930151652,0.0334286812968541,-0.0022614767777883,-0.0004787883801685,0.0002026499948757,-8.355149641751769e-05,0.0053754103097485,0.0802933930389466,0.0071081643304842,0.0373111515631232,0.0011036492592046,0.0578075168672388,0.0053776741098897,0.0814108697721933,0.0071132786077007,0.0373113808014362,0.001103690326225,0.0578075238480913,0.9,0.92,0.93,True
100,200,100,0.662580132484436,75,-0.0020972029013901,-0.0659084778981938,0.0001779385067607,0.0052139870745349,0.0017778933167774,0.0100343378027734,0.0017111940727707,1.119758086340314,0.0091126546716423,0.0423622056879622,0.0014793241763441,0.0624250662057139,0.0017155923327803,1.1241020137991706,0.0091126863337545,0.0423893913491756,0.00148248508099,0.0625257541408541,0.73,0.845,0.835,False
100,200,100,0.662580132484436,75,0.0012986810308194,-0.0230506852297082,0.0002049527187266,0.0014223893478024,0.0019101799511423,-0.0051594992991102,0.0152102439591527,0.0708331326228724,0.0075778579284393,0.0093642298870386,0.0021813485002142,0.0062461806380833,0.0152119305315725,0.0713644667124315,0.0075778999340562,0.0093662530784954,0.0021849972876599,0.0062728010711008,0.825,0.835,0.87,True
100,200,100,0.5742889642715454,100,-0.0025654466448601,-0.006666897999686,6.092078424970726e-05,-0.0270441560300477,-0.008408635455068,-0.0278692104085724,0.0065056159068818,0.6190544396871616,0.0106298975943215,0.0480860894342269,0.0031349369594384,0.0470783993417783,0.0065121974233694,0.6190988872160998,0.0106299013056634,0.0488174758096045,0.0032056421096546,0.0478550922305756,0.56,0.68,0.73,False
100,200,100,0.5742889642715454,100,-0.0049345408798231,-0.0520397933890927,-0.0079811168958118,-0.0119347980280725,0.0015582194255028,-0.0145021065897881,0.0059568927754435,0.3276512622296955,0.0097563274441615,0.0137761412091189,0.0039251783261692,0.0200493640316291,0.0059812424691381,0.330359402325675,0.0098200256710661,0.0139185806130897,0.0039276063739472,0.0202596751271707,0.605,0.62,0.695,True
100,200,100,0.4925853013992309,125,0.0073463145446958,0.1337775420723525,-0.0016340077384034,0.0002494587247188,0.0109256624658038,-0.0089063111391618,0.0239154791021775,1.5241976900928824,0.0242939226685683,0.0353988939918215,0.0111619394369388,0.0369154141921276,0.0239694474395671,1.5420941208558023,0.0242965926498575,0.0353989562214769,0.0112813095372555,0.0369947365702352,0.325,0.455,0.435,False
100,200,100,0.4925853013992309,125,0.0126957205210079,0.0192416763829057,0.0075854105406502,0.0150610614840456,0.0156311690332686,0.0202135526784684,0.0235861282153468,0.1088191421305039,0.0184679843864599,0.0314308032084819,0.0111912626558166,0.0392773280860439,0.0237473095348944,0.1091893842405284,0.0185255228395301,0.0316576387815081,0.0114355961011632,0.0396859157979291,0.355,0.515,0.455,True
100,200,100,0.4068928956985473,150,0.0540420549378869,0.1067500812109959,0.0334557332334396,0.0203063332375321,0.0429777021415762,0.0158823479188875,0.0556446809673966,3.9911461895499407,0.0573573813562287,0.0712474911165347,0.0370884426624584,0.0883681334682408,0.0585652246693062,4.002541769388495,0.0584766674424158,0.0716598382860884,0.0389355255438285,0.0886203824436574,0.285,0.335,0.335,False
100,200,100,0.4068928956985473,150,-0.0025855130280581,0.040746365662857,0.024018361480234,-0.0092260337093613,0.0217155613280771,-0.0108026638905482,0.0636339502076328,0.5733555682614974,0.0595759542007813,0.1059841261563783,0.039601360119851,0.1222138525986103,0.063640635085251,0.5750158345762286,0.0601528358889765,0.1060692458543846,0.0400729257236445,0.1223305501457425,0.205,0.31,0.28,True
100,200,100,0.3002494573593139,175,0.0123707328009061,0.1859425200170877,0.0110623318299836,-0.0165064460147935,0.0277020551061536,-0.0009260292628163,0.3297413107335522,52.61469421571298,0.3071009928097004,0.7920478721332009,0.270444939177026,0.7854559835404015,0.3298943457635837,52.64926883646327,0.307223367995217,0.79232033489324,0.2712123430341304,0.7854568410705971,0.065,0.12,0.11,False
100,200,100,0.3002494573593139,175,0.0241377634912066,0.0038547364241526,0.041753551099377,0.0301800737680812,0.037536434775279,0.0261957245514018,0.258782721834504,3.779375909789652,0.2780772609249137,0.5348939832131612,0.2158381359305878,0.4692760220112352,0.2593653534608615,3.779390768782552,0.2798206199543219,0.535804820065808,0.2172471198662265,0.469962237996008,0.105,0.22,0.16,True
100,200,100,0.2016633749008178,190,-0.1490539441721269,-0.3218919143046084,-0.1990611869141191,-0.1519370678781836,-0.1726473707399354,-0.1752762142159424,1.223792155149152,2.070814798433345,1.1806324384084252,1.358462468706187,1.0400780232818516,1.3569583145569026,1.246009233422419,2.1744292029280303,1.220257794544083,1.3815473413016068,1.0698851379052643,1.3876800658267756,0.05,0.085,0.08,False
100,200,100,0.2016633749008178,190,-0.019456915421117,-0.4056498863710553,8.006034838255794e-05,0.0255674576955435,-0.0272108552574594,0.019707439872076,1.2003250743344975,68.61200671611999,1.298946626703768,1.7875411318379224,1.1492515601191868,1.7753136495842632,1.2007036458922022,68.77655854643284,1.2989466331134272,1.788194826730936,1.1499919907630294,1.7757020327705744,0.085,0.115,0.115,True
100,200,100,0.0,200,0.2302001390657249,-0.3529234254413992,-0.0240049312036741,0.1882816560710561,0.0581567353218578,0.1984575832948025,31.277454181541767,57.72921723236554,47.795560028938965,31.526586110323525,34.463323978128464,31.76441585752274,31.330446285567643,57.85377217659083,47.796136265661055,31.562036092336385,34.46670618399176,31.80380126988995,0.06,0.055,0.06,False
100,200,100,0.0,200,-0.2314858002167553,-0.6155449342089656,0.0787461309632455,-0.1665918041057189,-0.1750354606586417,-0.1626310907786821,42.06818046753273,21749.177979099648,55.12972687256865,49.4316149603333,42.110229773044864,49.1837340361221,42.12176614323473,21749.55687466568,55.135927825710326,49.45936778952851,42.140867185532855,49.21018290780996,0.015,0.04,0.015,True
200,200,100,1.2249547243118286,10,-0.0040706633813957,0.003819492710881,-0.0002716934827835,0.004122171317027,-0.0001690751054089,0.0077592702972857,0.0020750770480761,0.0199573098911292,0.003745314775254,0.0074758137408981,0.0005632797092926,0.009780331324792,0.0020916473484408,0.0199718984156977,0.0037453885926026,0.0074928060372651,0.0005633082956838,0.0098405376003383,0.95,0.945,0.965,False
200,200,100,1.2249547243118286,10,0.0014632174357625,-0.0326219918197562,0.0016374401459987,0.0031379372388376,-0.0008822983547947,0.0055484732540635,0.000816729902245,0.0851666555572119,0.0037362846453979,0.0012491291193408,0.0004528989226701,0.0025842091055041,0.0008188709075093,0.0862308499075001,0.0037389658556297,0.0012589757694557,0.000453677373057,0.0026149946609551,0.945,0.97,0.945,True
200,200,100,0.953795313835144,25,0.0004952165520856,-0.0097416369190602,-0.0026872304372594,0.0022813820950662,0.0005523364390551,-0.0021055713772293,0.001979144374824,0.0144009522766283,0.0032907443267281,0.0011592512449291,0.0004727569851686,0.002546315460243,0.0019793896142575,0.0144958517664911,0.003297965534151,0.0011644559491928,0.0004730620607105,0.0025507488910676,0.97,0.92,0.97,False
200,200,100,0.953795313835144,25,0.0072016440294257,-0.0129882534014776,-0.0042795826022118,0.0078888500397858,5.779580309646648e-06,0.0088754579558465,0.0040556168282305,0.0500737288245408,0.0036915279304864,0.0116712188719236,0.0004518187097694,0.0243565173681445,0.0041074805049571,0.0502424235509618,0.0037098427577355,0.0117334528268738,0.000451818743173,0.0244352911220705,0.92,0.96,0.935,True
200,200,100,0.7729858160018921,50,-0.0023369962601338,-0.0143468360175259,0.0061286925233812,0.0041595278761455,0.0013694334966689,0.007667322355417,0.0034602955563092,0.014579822325656,0.0041456042821273,0.0034488643565552,0.0005387555211928,0.004898329472073,0.0034657571078291,0.0147856540293698,0.0041831651541735,0.0034661660287076,0.0005406308692946,0.0049571173041749,0.96,0.93,0.935,False
200,200,100,0.7729858160018921,50,-0.0048224434778283,-0.0273466208415142,0.0019297160186624,-0.0014914019960073,0.0027322226964332,-0.0097953434053648,0.0105688452804806,0.0464143579151826,0.0038963038694592,0.0071131321398736,0.0006702289221287,0.0084231737770235,0.0105921012415775,0.0471621955866321,0.0039000276733719,0.0071153564197873,0.0006776939629916,0.0085191225294526,0.935,0.92,0.95,True
200,200,100,0.662580132484436,75,0.0006003273858583,-0.0068765201401301,-0.0070701202299765,0.0038980409564976,-0.0015751145705304,0.0174424161795746,0.0256761092669156,0.0220746215871477,0.0050946337014003,0.0122080968443451,0.0013800973834108,0.0421488719605357,0.0256764696598858,0.0221219081163853,0.0051446203014666,0.0122232915676436,0.0013825783693211,0.0424531098427171,0.77,0.75,0.86,False
200,200,100,0.662580132484436,75,-0.0025509419647691,0.0027756135597778,-0.0052750743876678,-0.0039592073577109,-0.0017753351926134,-0.0062613910122297,0.0033681191795425,0.0818449980460044,0.0051426672311814,0.0049777880670875,0.0009456413146108,0.011358162407819,0.0033746264844501,0.0818527020766376,0.0051704936409768,0.0049934633899889,0.0009487931296569,0.011397367425227,0.765,0.785,0.855,True
200,200,100,0.5742889642715454,100,0.0091458207062443,-0.0438465454952201,-0.001956684562219,-0.0138949301254134,-0.0042201436084096,-0.0085735271007193,0.0086652686047504,0.211200558593356,0.007053939895393,0.1142624708092586,0.0026964323109645,0.1054786262370885,0.0087489146411412,0.2131230781452204,0.007057768509869,0.1144555398924487,0.0027142419230401,0.1055521316040353,0.47,0.59,0.625,False
200,200,100,0.5742889642715454,100,-0.0053194091663558,0.0344841536243435,-0.0028982575189181,-0.0160504800930664,-0.0012799482806413,-0.0144416862517511,0.0059431310742929,0.3234043939596351,0.0075224317117596,0.025279156944342,0.0034465740225665,0.0215373194441494,0.0059714271881721,0.3245935508108224,0.0075308316084056,0.0255367748555599,0.0034482122901676,0.0217458817459434,0.505,0.49,0.61,True
200,200,100,0.4925853013992309,125,-0.0057404194176816,-0.0019335261284751,0.0078907657946417,-0.0008185862367228,0.0051750062664012,-0.0007991703970483,0.0626936376520887,0.0305362765644818,0.0151953434758823,0.0110913728329914,0.0091171327118114,0.0198365495272022,0.0627265900671796,0.0305400150877713,0.0152576076607082,0.0110920429164183,0.0091439134016687,0.0198371882005257,0.325,0.38,0.415,False
200,200,100,0.4925853013992309,125,-0.0080944858732062,-0.0807620249422833,-0.0053717358177178,-0.0226771889788504,-0.0033350103058089,-0.0252979348056737,0.0272404847306701,0.6128594529842897,0.016003928446188,0.0523315543842182,0.0095461501199631,0.0511878924122027,0.0273060054322216,0.6193819576570677,0.0160327839918833,0.0528458092842007,0.009557272413703,0.0518278779176348,0.32,0.385,0.43,True
200,200,100,0.4068928956985473,150,-0.003637093629199,-0.0139658446571891,-0.0043661309487268,0.0059670642192931,-0.0068377344757731,0.0051833424152098,0.0415756857848602,0.0933874593840809,0.056396579450551,0.0514749558323126,0.043591982574197,0.0514826025769982,0.0415889142349277,0.0935825042010697,0.0564156425500124,0.0515105616877098,0.0436387371869582,0.0515094696155915,0.195,0.21,0.215,False
200,200,100,0.4068928956985473,150,0.0125784487221999,-0.0164976842533132,0.0121028995011129,-0.0123117163240321,0.0106551431893412,-0.0177599709829756,0.0510164475069775,6.850573420965884,0.0584751382827457,0.1857747278323282,0.0432350486445414,0.1928258789833196,0.0511746648792345,6.850845594551606,0.0586216184590797,0.1859263061911716,0.0433485807209268,0.1931412955526358,0.165,0.285,0.23,True
200,200,100,0.3002494573593139,175,0.0045411621298945,-0.0066519015845434,0.0133400884855581,-0.0008157831892791,0.0099724477651464,-0.0050982318306807,0.199635546746674,0.317360224005245,0.2170813392216638,0.2036107524195122,0.2058938217780883,0.2075881788462072,0.199656168900164,0.3174044717999354,0.2172592971824663,0.203611417921724,0.2059932714925168,0.2076141708140066,0.09,0.12,0.105,False
200,200,100,0.3002494573593139,175,-0.034087373082161,-0.302632646682468,-0.0318401275849312,-0.0570357192071623,-0.0351118969241192,-0.0546149585740345,0.3229271121036157,17.255903698099456,0.3093740282200243,0.6558183050436247,0.2680196277784487,0.6323203354358682,0.3240890611072582,17.34749021693749,0.3103878219446491,0.659071378309103,0.2692524730840587,0.6353031291359117,0.13,0.135,0.14,True
200,200,100,0.2016633749008178,190,-0.0899963648739861,-0.0793475797735644,-0.0735110874913253,-0.0732238873344575,-0.0677676118297941,-0.0595034108335293,1.3882750494826694,1.8851272370520056,1.3008983849267886,1.3211722490593218,1.1574521772107864,1.681131487771527,1.396374395173201,1.891423275467928,1.306302264910946,1.3265339867356911,1.1620446264239,1.684672143672351,0.08,0.08,0.09,False
200,200,100,0.2016633749008178,190,-0.0942155261530092,2.343008383125094,-0.0409644254071438,-0.1722450368919085,-0.0314659830942504,-0.1805619257069739,3.04378491963049,836.3690523851519,1.3154890314381753,6.9179737356292,1.172626298821155,7.1980734582386035,3.0526614849987777,841.8587406685464,1.3171671155871127,6.947642088363094,1.173616406913243,7.230676067253613,0.035,0.07,0.055,True
200,200,100,0.0,200,0.036829923202581,1.3723637288182238,0.4902951681216281,0.023275274225085,0.0348233652217912,0.0305592359144091,62.95855830834711,116.22696509885508,44.672887747565056,42.55904648724539,37.58399302234629,42.36611962774733,62.95991475159021,118.11034730303096,44.91327709944847,42.55958822563563,37.58520568911166,42.36705349464699,0.035,0.045,0.055,False
4,200,100,1.2249547243118286,10,0.0022093930420435,0.0204948434456359,0.0176729118636277,0.0020262791343563,0.0027908526028965,0.0041566807824433,0.0084509996889891,0.4204492422869117,0.5518223863482723,0.004595354949308,0.0129518184711549,0.0052205098152742,0.0084558811066033,0.4208692808947729,0.552134718162012,0.0045994607564383,0.012959607329406,0.0052377878104013,0.698,0.562,0.818,False
4,200,100,1.2249547243118286,10,-0.0123998344422191,-0.0008977013378007,0.0115130160034772,-0.0062135484973587,-0.0128869637353819,-0.0083284156297568,0.0081786046412889,0.5303733587462822,0.5998995260131019,0.0224977079800252,0.0135168035612909,0.0646639285870986,0.0083323605354834,0.5303741646139739,0.6000320755505981,0.0225363161649542,0.013682877395608,0.0647332910940006,0.94,0.556,0.946,True
4,200,100,0.953795313835144,25,0.0036834149123991,0.0294071435171226,0.03115217633826,0.0031191985103689,0.0029197403259885,0.0040243534055487,0.0082032364248833,0.4993308062198116,0.6622996107772242,0.0041700898031273,0.0096372486749221,0.0052912523441539,0.0082168039703002,0.5001955863096482,0.6632700688678342,0.0041798192024744,0.0096457735584933,0.0053074477644867,0.668,0.544,0.778,False
4,200,100,0.953795313835144,25,0.0009710496582063,0.0158838564278587,0.0309176111285441,0.0030509959255224,0.005278414105722,-1.5873074060857916e-05,0.006883211409695,0.1286849782599062,0.6430976776217673,0.0069842795957485,0.0105660141021912,0.0135490439051581,0.0068841543471337,0.1289372751549271,0.6440535762996632,0.0069935881718861,0.0105938757576627,0.0135490441571126,0.952,0.53,0.95,True
4,200,100,0.7729858160018921,50,-0.0007992912894672,-0.016436292301208,-0.0195101539830498,-0.0006129555615272,0.0039419558549972,0.0005169522378432,0.0060704391488155,0.4831111717960964,0.6393182955504255,0.0032267279156162,0.012203393017142,0.0038877615915784,0.0060710780153809,0.4833813235007071,0.6396989416588679,0.0032271036301366,0.0122189320331047,0.0038880288311946,0.71,0.518,0.824,False
4,200,100,0.7729858160018921,50,0.0053422648778226,-0.000475465246561,0.0321372962447203,0.0033604635741927,0.0020037384756747,-0.0051657324256594,0.005510267800155,0.1182680331946537,0.6225366693566682,0.005800394461316,0.0119489028275946,0.0117226359373992,0.0055388075941798,0.1182682592618544,0.6235694751665891,0.0058116871767494,0.0119529177954735,0.0117493207288927,0.954,0.508,0.964,True
4,200,100,0.662580132484436,75,0.0047954870552472,-0.0533000444016253,-0.0630831218417501,0.0033976825089083,0.0027472107062964,0.0021709679077439,0.0066375801328947,0.5826563328294112,0.7912200277908076,0.0036602402803874,0.0163499868790579,0.0042787906925231,0.0066605768289917,0.5854972275626265,0.7951995080521087,0.0036717845268187,0.0163575340457227,0.0042835037941795,0.676,0.518,0.796,False
4,200,100,0.662580132484436,75,0.002814281094528,-0.0124686396219523,0.0610964624163597,0.0062242525477843,0.0014103068659635,0.0029438317911854,0.0060690860818359,0.2869846349259958,0.7905141406733376,0.0058269023554526,0.0139366563725529,0.0123341158542051,0.0060770062599149,0.2871401019000179,0.7942469183931312,0.0058656436752312,0.0139386453380091,0.0123427819998198,0.956,0.542,0.95,True
4,200,100,0.5742889642715454,100,-0.0040579621550794,-0.0490457188380565,-0.0531713923373179,-0.0042465421558742,-0.0031191888492129,-0.0042010631288365,0.0073107378175361,0.6504348223216319,0.8384663420930647,0.0049790116235865,0.0184826241544492,0.0056778046183506,0.0073272048743882,0.6528403048579735,0.8412935390561537,0.0049970447438681,0.0184923534935263,0.0056954535497631,0.59,0.534,0.702,False
4,200,100,0.5742889642715454,100,0.0001477099184535,0.0040807334731103,-0.01007822013916,0.001777671173885,0.0101912482126966,-0.0004243438644788,0.0068117075398392,0.1362018986378528,0.8537012288112406,0.0091349828375627,0.0184025187303322,0.0133209727356145,0.0068117293580592,0.1362185510235314,0.8538027993324139,0.0091381429523651,0.018506380270465,0.0133211528033298,0.912,0.536,0.948,True
